ts_code,name,industry,trade_date,close,ma3,ma5,ma10,ma15,ma20,ma30,ma50,ma60,ma75,ma90,ma120,ma150,ma200,price_1_150,price_1_200,price_150_200,price_50_150,price_50_200,price_max_25,price_min_25,score
688055.SH,龙腾光电,元器件,20221202,4.41,4.4067,4.374,4.41,4.466,4.4755,4.4433,4.372,4.446,4.6115,4.7147,4.8492,4.849,5.1287,0,0,0,0,0,0,0,0
688057.SH,金达莱,环境保护,20221202,15.0,14.9133,14.834,14.929,15.0233,15.007,14.7947,14.6546,14.824,15.1776,15.5937,16.1883,16.3069,16.8183,0,0,0,0,0,0,0,0
832491.BJ,奥迪威,,20221202,9.99,9.9733,9.954,10.013,10.0427,10.111,10.0563,10.3503,10.6448,11.1423,11.3696,,,,0,0,0,0,0,0,0,0
688159.SH,有方科技,通信设备,20221202,17.08,16.6633,16.442,16.812,17.2567,17.375,17.318,16.976,17.2783,18.1783,18.9421,19.3652,19.3995,20.4558,0,0,0,0,0,0,0,0
688117.SH,圣诺生物,生物制药,20221202,25.1,24.9867,25.222,25.125,25.384,25.4295,24.8633,24.1948,24.5368,25.0689,25.5993,26.4468,27.242,29.1356,0,0,0,0,0,0,0,0
688119.SH,中钢洛耐,其他建材,20221202,7.01,7.0133,7.068,7.06,6.8887,6.798,6.6483,6.551,6.6507,6.8808,7.1001,7.4722,,,0,0,0,0,0,0,0,0
688120.SH,华海清科,半导体,20221202,233.55,228.7533,227.358,232.002,239.6713,244.8815,254.1733,271.7728,285.7372,294.7588,295.8534,285.7352,,,0,0,0,0,0,0,0,0
688126.SH,沪硅产业-U,半导体,20221202,19.26,19.2,19.234,19.682,20.0527,20.046,20.067,19.404,19.5528,19.8423,20.0974,20.6753,20.9945,21.5837,0,0,0,0,0,0,0,0
688110.SH,东芯股份,半导体,20221202,31.53,31.61,31.35,31.263,31.6207,31.582,31.5153,30.7748,31.161,31.914,32.2546,33.0605,33.0852,33.8485,0,0,0,0,0,0,0,0
688130.SH,晶华微,半导体,20221202,46.35,46.0467,46.024,46.721,47.8387,48.4585,48.195,46.1882,46.688,48.4293,,,,,0,0,0,0,0,0,0,0
603809.SH,豪能股份,汽车配件,20221202,11.38,11.3867,11.322,11.666,11.8873,12.143,12.3557,11.9516,11.8217,12.0567,12.3497,12.6087,12.5492,12.6421,0,0,0,0,0,0,0,0
603806.SH,福斯特,塑料,20221202,62.99,61.4267,61.382,62.762,63.7853,64.625,64.511,60.8568,61.264,62.9437,64.0204,65.4248,67.1243,69.9368,0,0,0,0,0,0,0,0
603803.SH,瑞斯康达,通信设备,20221202,6.73,6.6533,6.61,6.72,6.84,6.915,6.995,6.9032,7.0423,7.2276,7.3534,7.4686,7.3263,7.441,0,0,0,0,0,0,0,0
603818.SH,曲美家居,家居用品,20221202,6.93,6.9133,6.84,6.684,6.71,6.658,6.5003,6.5908,6.8053,7.0884,7.2288,7.6831,8.0499,9.0416,0,0,0,0,0,0,0,0
831961.BJ,创远信科,,20221202,11.68,11.6033,11.542,11.433,11.444,11.5435,11.624,11.8104,11.9687,12.0653,12.0062,12.1611,12.2896,12.6068,0,0,0,0,0,0,0,0
688151.SH,华强科技,专用机械,20221202,20.29,20.19,20.202,20.578,20.7073,20.6265,20.4833,20.213,20.2997,20.8532,21.3796,21.9106,21.9535,23.6391,0,0,0,0,0,0,0,0
688088.SH,虹软科技,软件服务,20221202,24.92,24.6333,24.446,24.799,25.4747,25.6805,25.632,25.2188,25.4635,26.4453,27.488,27.544,26.7011,27.8293,0,0,0,0,0,0,0,0
688155.SH,先惠技术,专用机械,20221202,61.66,60.67,60.058,61.11,62.4953,63.7015,64.3113,65.496,67.359,74.6577,81.6514,88.3985,86.8059,91.4735,0,0,0,0,0,0,0,0
688087.SH,英科再生,环境保护,20221202,40.3,39.8633,39.702,39.631,39.9773,40.1445,40.7777,42.254,43.6528,45.686,47.3103,50.2943,52.32,55.6739,0,0,0,0,0,0,0,0
688183.SH,生益电子,元器件,20221202,10.12,10.17,10.172,10.294,10.404,10.351,10.231,9.8848,9.9397,10.2017,10.4751,10.5694,10.3794,10.5828,0,0,0,0,0,0,0,0
832145.BJ,恒合股份,,20221202,5.3,5.3133,5.316,5.338,5.3307,5.32,5.283,5.3482,5.3923,5.4835,5.5878,5.7952,5.8999,6.5434,0,0,0,0,0,0,0,0
688162.SH,巨一科技,专用机械,20221202,44.9,44.3667,44.116,44.642,45.3827,46.1415,46.3313,46.7686,47.86,51.1317,54.3368,55.212,53.209,53.6631,0,0,0,0,0,0,0,0
688086.SH,*ST紫晶,IT设备,20221202,3.51,3.5067,3.498,4.158,5.0673,5.478,5.8393,6.314,6.5258,6.7576,6.8939,7.005,6.9575,8.6707,0,0,0,0,0,0,0,0
688079.SH,美迪凯,半导体,20221202,9.44,9.3667,9.316,9.449,9.632,9.7005,9.611,9.4492,9.543,9.9677,10.1886,10.3273,10.3566,10.964,0,0,0,0,0,0,0,0
603825.SH,华扬联众,互联网,20221202,14.77,13.8767,13.66,14.629,15.3647,15.454,15.031,15.018,15.2927,15.6836,15.8316,16.2769,16.0274,16.8235,0,0,0,0,0,0,0,0
832171.BJ,志晟信息,,20221202,4.68,4.6833,4.676,4.722,4.754,4.7645,4.7483,4.8226,4.8297,4.9163,5.0036,5.2335,5.4954,6.4413,0,0,0,0,0,0,0,0
688169.SH,石头科技,家用电器,20221202,267.56,264.8867,260.194,256.8,259.934,257.481,251.6337,255.2658,263.4595,278.1392,287.1178,320.3119,342.2526,362.6259,0,0,0,0,0,0,0,0
870204.BJ,沪江材料,,20221202,9.99,9.9933,9.98,10.033,10.0747,10.085,10.1017,10.403,10.5662,10.824,11.0236,11.357,11.6004,13.1151,0,0,0,0,0,0,0,0
688077.SH,大地熊,元器件,20221202,52.0,51.5567,51.026,51.244,52.0187,52.9215,53.7287,56.8782,58.541,62.2524,66.3729,71.2528,71.8382,73.169,0,0,0,0,0,0,0,0
603799.SH,华友钴业,小金属,20221202,63.23,63.7467,63.084,63.316,63.926,64.3105,62.215,63.7158,65.5243,68.448,71.4116,76.2558,74.5935,74.9135,0,0,0,0,0,0,0,0
839946.BJ,华阳变速,,20221202,3.26,3.26,3.26,3.26,3.2573,3.2645,3.2713,3.3076,3.317,3.3527,3.3853,3.4642,3.5031,3.7305,0,0,0,0,0,0,0,0
831832.BJ,科达自控,,20221202,11.41,11.35,11.286,11.325,11.2033,11.064,10.8403,10.8602,10.974,11.2281,11.4662,11.9042,12.0931,12.8629,0,0,0,0,0,0,0,0
688065.SH,凯赛生物,化工原料,20221202,63.89,63.4767,63.102,64.131,65.9793,66.247,65.5503,64.3844,65.0543,67.1433,69.7773,71.5302,70.4667,73.9191,0,0,0,0,0,0,0,0
688182.SH,灿勤科技,通信设备,20221202,12.69,12.5133,12.476,12.867,13.27,13.306,13.2723,12.8684,12.9678,13.1864,13.4502,13.6828,13.4893,14.1706,0,0,0,0,0,0,0,0
688981.SH,中芯国际,半导体,20221202,40.65,40.8233,40.706,40.825,41.2927,41.2395,41.0687,39.8274,39.8762,40.0713,40.3541,41.2335,41.3716,42.9391,0,0,0,0,0,0,0,0
605319.SH,无锡振华,汽车配件,20221202,13.7,13.71,13.608,13.629,13.7207,13.779,13.751,13.5766,13.6373,13.8061,14.0168,14.2672,14.0446,14.5775,0,0,0,0,0,0,0,0
605099.SH,共创草坪,文教休闲,20221202,23.73,23.81,23.812,24.118,24.6613,24.984,24.731,23.84,23.9747,24.2469,24.188,24.6634,24.7686,25.5401,0,0,0,0,0,0,0,0
688367.SH,工大高科,运输设备,20221202,17.61,17.15,17.02,17.113,17.248,17.3095,17.1963,16.812,16.8628,17.2517,17.4664,18.0122,18.2452,18.9911,0,0,0,0,0,0,0,0
603700.SH,宁水集团,电器仪表,20221202,13.87,13.82,13.8,14.013,14.124,14.1375,14.2023,14.1254,14.3452,14.7371,14.923,14.8635,14.574,15.1227,0,0,0,0,0,0,0,0
605162.SH,新中港,供气供热,20221202,9.28,9.2933,9.362,9.223,9.192,9.1465,9.0477,8.9254,9.0553,9.3403,9.5253,9.5562,9.3809,9.5302,0,0,0,0,0,0,0,0
688371.SH,菲沃泰,元器件,20221202,22.63,22.2067,21.814,22.032,22.7567,23.37,23.6587,23.3966,23.792,25.7069,,,,,0,0,0,0,0,0,0,0
605168.SH,三人行,互联网,20221202,81.86,80.7733,80.418,80.187,81.5927,81.098,78.083,79.7812,82.0103,86.4628,88.8522,93.0198,90.9068,95.8122,0,0,0,0,0,0,0,0
688772.SH,珠海冠宇,电气设备,20221202,22.67,22.6133,22.608,22.866,22.312,22.057,21.8097,22.3428,23.3037,25.7912,25.9511,27.0122,26.7101,28.2923,0,0,0,0,0,0,0,0
603707.SH,健友股份,生物制药,20221202,17.57,17.6133,17.56,17.654,17.9193,17.817,17.4883,17.0756,17.0672,17.2908,17.5889,18.5697,19.0242,20.3537,0,0,0,0,0,0,0,0
603708.SH,家家悦,超市连锁,20221202,11.25,11.1767,11.082,10.89,10.9007,10.809,10.5133,10.516,10.6722,10.8421,11.0126,11.6043,11.9168,12.2437,0,0,0,0,0,0,0,0
603739.SH,蔚蓝生物,农业综合,20221202,14.15,14.1467,14.056,14.102,14.2267,14.2755,14.1363,13.9294,14.098,14.3139,14.4657,14.6932,14.6847,15.4392,0,0,0,0,0,0,0,0
688366.SH,昊海生科,生物制药,20221202,77.67,77.9767,77.664,78.086,79.5147,80.435,79.4077,74.7506,74.467,75.3252,77.4028,81.561,81.0706,84.1036,0,0,0,0,0,0,0,0
605178.SH,时空科技,装修装饰,20221202,20.05,19.9333,19.822,19.759,19.8273,19.705,19.423,19.683,20.1873,20.8012,21.2176,21.71,22.0356,23.1582,0,0,0,0,0,0,0,0
838924.BJ,广脉科技,,20221202,6.05,6.06,6.046,6.037,6.046,6.076,5.999,5.9798,5.9468,5.9589,6.0181,6.1831,6.265,6.984,0,0,0,0,0,0,0,0
688356.SH,键凯科技,化学制药,20221202,159.81,163.8367,168.788,176.049,180.5893,178.6445,177.1893,174.3896,179.9163,187.36,194.202,201.8807,197.3451,199.0077,0,0,0,0,0,0,0,0
688353.SH,华盛锂电,化工原料,20221202,76.97,75.7033,76.178,74.166,72.2687,71.5855,71.0513,72.5234,74.1567,79.8208,84.506,,,,0,0,0,0,0,0,0,0
871553.BJ,凯腾精工,,20221202,3.55,3.5467,3.56,3.574,3.5633,3.559,3.5247,3.5252,3.508,3.5124,3.5291,3.5826,3.6439,3.864,0,0,0,0,0,0,0,0
605136.SH,丽人丽妆,其他商业,20221202,12.1,11.8133,11.67,11.603,11.8507,12.0185,11.946,11.9542,12.0945,12.4055,12.6523,13.1981,13.5518,14.7109,0,0,0,0,0,0,0,0
688766.SH,普冉股份,半导体,20221202,141.55,142.8633,142.198,145.103,145.6573,142.192,137.4503,133.4854,136.438,140.9211,143.6797,145.6839,146.8972,162.2644,0,0,0,0,0,0,0,0
688739.SH,成大生物,生物制药,20221202,33.23,33.1433,33.07,33.054,33.3933,33.403,34.4913,38.2162,39.589,41.1381,42.2989,44.192,44.9263,48.9648,0,0,0,0,0,0,0,0
838402.BJ,硅烷科技,,20221202,17.05,17.19,17.286,17.366,17.4487,17.697,18.3637,,,,,,,,0,0,0,0,0,0,0,0
688388.SH,嘉元科技,铜,20221202,52.62,52.4233,51.81,52.293,52.94,53.4395,53.4237,53.8076,54.9547,57.5492,61.0744,66.884,67.9767,74.6482,0,0,0,0,0,0,0,0
838275.BJ,驱动力,,20221202,3.5,3.49,3.48,3.4828,3.4571,3.4427,3.4003,3.4067,3.4065,3.4244,3.4447,3.5836,3.7153,4.0212,0,0,0,0,0,0,0,0
835174.BJ,五新隧装,,20221202,8.25,8.2567,8.208,8.129,8.3593,8.4345,8.4027,8.525,8.7315,9.1021,9.4453,9.9519,10.1248,11.0871,0,0,0,0,0,0,0,0
605122.SH,四方新材,水泥,20221202,16.16,16.1433,16.096,16.01,16.0447,15.9975,15.7543,15.8626,16.1713,16.4181,16.6938,17.0562,17.0777,18.22,0,0,0,0,0,0,0,0
688728.SH,格科微,半导体,20221202,17.86,18.0,18.022,17.819,17.726,17.5305,17.2603,16.722,16.7273,17.0777,17.4946,18.0317,18.1077,19.2617,0,0,0,0,0,0,0,0
688395.SH,正弦电气,电气设备,20221202,19.78,19.3633,19.226,19.651,19.9393,20.242,20.507,20.1138,20.3622,21.3147,21.6,21.2679,20.5864,21.0439,0,0,0,0,0,0,0,0
871857.BJ,泓禧科技,,20221202,8.86,8.8633,8.852,8.842,8.842,8.8525,8.789,8.856,8.8812,8.9196,8.9467,9.0235,9.1089,,0,0,0,0,0,0,0,0
688399.SH,硕世生物,医疗保健,20221202,104.65,105.8633,106.424,107.716,107.4727,107.5115,106.3283,106.3638,107.4265,107.8791,108.5933,110.9378,113.6807,116.2804,0,0,0,0,0,0,0,0
688400.SH,凌云光,专用机械,20221202,27.54,26.6967,26.49,27.213,27.9713,28.4055,28.4297,26.9076,26.9927,27.5459,28.6782,,,,0,0,0,0,0,0,0,0
835184.BJ,国源科技,,20221202,5.04,5.0467,5.05,5.055,5.058,5.064,5.1073,5.2318,5.342,5.4916,5.6013,5.7935,5.883,6.2476,0,0,0,0,0,0,0,0
688403.SH,汇成股份,半导体,20221202,11.0,10.89,10.844,11.033,11.284,11.393,11.3383,11.0736,11.3818,,,,,,0,0,0,0,0,0,0,0
605111.SH,新洁能,半导体,20221202,87.77,88.7933,88.176,88.651,89.6627,89.8025,88.0263,87.7548,90.4313,95.7479,100.6691,105.9948,104.6587,106.7555,0,0,0,0,0,0,0,0
835185.BJ,贝特瑞,,20221202,45.02,44.9333,44.712,45.959,46.4907,46.862,46.0413,46.886,48.6673,51.8125,54.2361,60.4424,61.1272,62.9372,0,0,0,0,0,0,0,0
688349.SH,三一重能,电气设备,20221202,33.41,33.2733,33.154,33.295,33.584,33.8675,32.9473,34.9184,35.9697,38.1469,39.9002,,,,0,0,0,0,0,0,0,0
834021.BJ,流金岁月,,20221202,3.16,3.1533,3.186,3.228,3.2507,3.2585,3.2277,3.238,3.2485,3.2633,3.2979,3.3821,3.4485,3.7069,0,0,0,0,0,0,0,0
688339.SH,亿华通-U,汽车配件,20221202,83.22,83.0067,82.442,83.038,84.1513,85.647,86.516,86.9038,89.0903,91.9713,94.5138,95.6892,92.9011,97.6263,0,0,0,0,0,0,0,0
833346.BJ,威贸电子,,20221202,7.22,7.2,7.2,7.219,7.2447,7.2615,7.2503,7.3482,7.367,7.3889,7.428,7.5176,7.5264,,0,0,0,0,0,0,0,0
605303.SH,园林股份,建筑工程,20221202,11.65,11.6167,11.628,11.728,11.8707,11.778,11.342,10.9996,11.0725,11.2271,11.3267,11.4901,11.7029,12.3509,0,0,0,0,0,0,0,0
871245.BJ,威博液压,,20221202,11.68,11.6767,11.67,11.703,11.746,11.819,11.8763,12.073,12.154,12.2427,12.2637,12.583,12.8283,13.8106,0,0,0,0,0,0,0,0
605288.SH,凯迪股份,电气设备,20221202,37.48,37.4,37.51,37.737,37.514,37.3295,36.79,36.002,36.1568,37.9871,38.348,38.4135,37.5,39.5805,0,0,0,0,0,0,0,0
871396.BJ,常辅股份,,20221202,7.3,7.31,7.31,7.407,7.474,7.495,7.5213,7.5834,7.571,7.5751,7.593,7.6727,7.6801,8.0766,0,0,0,0,0,0,0,0
688272.SH,富吉瑞,元器件,20221202,21.74,21.3033,21.23,21.883,22.4393,22.696,22.954,22.477,22.7453,23.7812,24.6108,25.0611,25.7542,28.4754,0,0,0,0,0,0,0,0
688277.SH,天智航-U,医疗保健,20221202,13.18,12.93,12.886,13.084,13.4487,13.5915,13.7257,13.249,13.2805,13.564,13.8521,13.9855,13.776,14.4777,0,0,0,0,0,0,0,0
688280.SH,精进电动-UW,汽车配件,20221202,8.96,8.9,8.8,8.858,8.9593,9.006,9.006,8.9118,9.0527,9.5332,10.0028,10.4765,10.3774,10.6071,0,0,0,0,0,0,0,0
603877.SH,太平鸟,服饰,20221202,18.13,17.85,17.606,17.355,17.3727,17.301,16.9747,16.8902,17.0585,17.3844,17.7581,18.3794,18.3499,19.0533,0,0,0,0,0,0,0,0
688286.SH,敏芯股份,元器件,20221202,44.18,44.27,44.348,45.911,46.7213,46.0725,44.8907,42.8268,43.3092,45.8523,47.21,47.8751,47.5501,51.277,0,0,0,0,0,0,0,0
688288.SH,鸿泉物联,IT设备,20221202,18.97,18.58,18.444,18.858,19.216,19.1895,19.0153,18.513,18.5762,19.2564,19.9889,20.5692,20.3171,21.9511,0,0,0,0,0,0,0,0
688289.SH,圣湘生物,医疗保健,20221202,25.14,25.01,24.9761,25.2111,25.3751,25.3634,25.1514,24.262,24.3968,24.9291,25.3944,26.2871,26.9671,27.7355,0,0,0,0,0,0,0,0
605268.SH,王力安防,家居用品,20221202,9.2,9.17,9.162,9.195,9.2187,9.1645,9.0037,8.843,8.9663,9.1607,9.3322,9.4893,9.4339,10.0322,0,0,0,0,0,0,0,0
688788.SH,科思科技,通信设备,20221202,40.21,39.74,39.566,40.064,41.31,42.0125,42.073,40.3648,40.4592,41.3916,42.7142,42.9845,42.6956,47.2678,0,0,0,0,0,0,0,0
603882.SH,金域医学,医疗保健,20221202,69.32,69.14,68.956,70.418,71.9193,72.4725,73.288,70.0844,69.253,68.8844,69.1143,71.4902,72.9342,73.4015,0,0,0,0,0,0,0,0
833427.BJ,华维设计,,20221202,5.66,5.6967,5.698,5.723,5.7367,5.7505,5.7703,5.7976,5.7932,5.8237,5.8739,6.0097,6.1815,6.4259,0,0,0,0,0,0,0,0
688779.SH,长远锂科,电气设备,20221202,16.45,16.3267,16.272,16.084,16.0447,16.0935,15.8797,15.5984,15.7257,16.1041,16.62,17.6489,17.3626,17.6708,0,0,0,0,0,0,0,0
833454.BJ,同心传动,,20221202,6.59,6.5867,6.584,6.615,6.6227,6.6305,6.6037,6.669,6.7103,6.7987,6.8766,6.9944,7.112,7.5372,0,0,0,0,0,0,0,0
833509.BJ,同惠电子,,20221202,13.47,13.57,13.608,13.655,13.674,13.669,13.5313,13.081,13.0577,13.1476,13.2686,13.5656,13.6897,13.9504,0,0,0,0,0,0,0,0
833523.BJ,德瑞锂电,,20221202,13.32,13.3933,13.408,13.424,13.4173,13.4855,13.3687,13.3732,13.4585,13.68,13.7583,14.1388,14.0745,14.954,0,0,0,0,0,0,0,0
688319.SH,欧林生物,生物制药,20221202,15.5,15.52,15.514,15.829,16.2093,16.4675,16.2073,15.4876,15.5882,15.926,16.1862,16.7817,17.5571,19.0858,0,0,0,0,0,0,0,0
605196.SH,华通线缆,电气设备,20221202,7.56,7.52,7.524,7.609,7.628,7.639,7.5987,7.347,7.3967,7.6297,7.7481,7.7922,7.7251,8.3472,0,0,0,0,0,0,0,0
688322.SH,奥比中光-UW,元器件,20221202,25.65,25.3133,25.124,25.689,26.5693,27.1575,27.5067,27.2542,27.8915,29.4367,31.1377,,,,0,0,0,0,0,0,0,0
833580.BJ,科创新材,,20221202,4.87,4.87,4.856,4.873,4.904,4.9295,4.9517,5.1282,5.1458,5.1913,5.2429,5.3271,,,0,0,0,0,0,0,0,0
833873.BJ,中设咨询,,20221202,3.66,3.6433,3.626,3.651,3.6673,3.6765,3.6927,3.781,3.8193,3.9149,4.0136,4.1757,4.2987,4.7318,0,0,0,0,0,0,0,0
688116.SH,天奈科技,化工原料,20221202,102.48,100.52,98.77,98.732,98.518,100.2005,99.9547,103.7276,106.5268,111.8972,117.9413,128.4859,128.1687,130.5512,0,0,0,0,0,0,0,0
688327.SH,云从科技-UW,软件服务,20221202,17.89,17.4633,17.282,17.557,18.072,18.305,18.0783,17.7776,18.1122,18.8836,19.6819,20.9119,,,0,0,0,0,0,0,0,0
688328.SH,深科达,元器件,20221202,20.95,20.6667,20.71,21.309,21.788,22.0095,22.119,22.2058,22.7628,24.4324,25.1434,24.8517,24.0858,24.9528,0,0,0,0,0,0,0,0
605189.SH,富春染织,纺织,20221202,19.47,19.2833,19.206,19.172,19.2447,19.247,19.2497,19.1816,19.2732,19.2988,19.3302,19.664,19.7581,20.8491,0,0,0,0,0,0,0,0
688330.SH,宏力达,电气设备,20221202,69.43,68.9,68.344,68.396,68.4547,69.034,69.2687,70.6242,71.0667,74.1907,77.2581,80.3833,84.057,90.8449,0,0,0,0,0,0,0,0
833943.BJ,优机股份,,20221202,7.76,7.7933,7.802,7.895,7.9113,8.014,7.9877,8.1698,7.9872,7.8126,7.7027,,,,0,0,0,0,0,0,0,0
836892.BJ,广咨国际,,20221202,8.95,8.9767,9.0,9.07,9.0767,9.0505,8.9947,9.0842,9.1063,9.1393,9.2056,9.4272,9.5823,9.9063,0,0,0,0,0,0,0,0
301050.SZ,雷电微力,航空,20221202,78.9,78.9,78.476,80.426,81.1327,81.7425,82.4413,79.8412,80.603,83.4183,86.9474,90.9907,90.6571,91.7378,0,0,0,0,0,0,0,0
603638.SH,艾迪精密,专用机械,20221202,15.86,15.99,16.118,15.908,15.96,15.883,15.533,15.2504,15.5168,16.0444,16.5714,17.2997,17.4628,19.6805,0,0,0,0,0,0,0,0
300213.SZ,佳讯飞鸿,通信设备,20221202,5.25,5.2033,5.174,5.213,5.2793,5.316,5.291,5.1374,5.1815,5.2885,5.3739,5.409,5.3669,5.6544,0,0,0,0,0,0,0,0
300208.SZ,青岛中程,电气设备,20221202,10.64,10.64,10.54,10.597,10.8213,10.985,10.686,10.259,10.3182,10.3229,10.6457,11.2203,10.9583,11.2795,0,0,0,0,0,0,0,0
300198.SZ,纳川股份,塑料,20221202,3.08,3.0533,3.044,3.03,3.044,3.0465,3.0123,3.0582,3.1283,3.2319,3.3567,3.4558,3.4735,3.5309,0,0,0,0,0,0,0,0
300193.SZ,佳士科技,专用机械,20221202,7.76,7.71,7.666,7.729,7.7973,7.8025,7.8017,7.6368,7.7192,7.9388,8.1194,8.2395,8.1418,8.4612,0,0,0,0,0,0,0,0
300191.SZ,潜能恒信,石油开采,20221202,19.17,19.0567,19.014,18.886,18.9593,19.0295,18.8313,18.9544,19.4,19.9051,20.1506,20.6464,20.6174,21.7215,0,0,0,0,0,0,0,0
300189.SZ,神农科技,种植业,20221202,4.12,4.1,4.052,4.0,4.0313,4.0485,4.021,4.0698,4.1597,4.2793,4.343,4.5243,4.6351,4.6558,0,0,0,0,0,0,0,0
300185.SZ,通裕重工,工程机械,20221202,2.6,2.5967,2.58,2.576,2.5873,2.598,2.597,2.5816,2.6022,2.6579,2.7092,2.7627,2.7216,2.7946,0,0,0,0,0,0,0,0
300184.SZ,力源信息,元器件,20221202,4.59,4.54,4.498,4.51,4.5647,4.5565,4.5057,4.442,4.5055,4.6665,4.7834,4.8834,4.8746,5.0852,0,0,0,0,0,0,0,0
300182.SZ,捷成股份,影视音像,20221202,4.86,4.8033,4.772,4.769,4.8333,4.8325,4.7317,4.6908,4.7748,4.9383,5.0056,5.0294,5.0036,5.2096,0,0,0,0,0,0,0,0
300175.SZ,朗源股份,食品,20221202,3.78,3.74,3.698,3.686,3.7173,3.712,3.6517,3.6334,3.6993,3.7881,3.8308,3.8703,3.8832,4.138,0,0,0,0,0,0,0,0
300173.SZ,福能东方,轻工机械,20221202,4.34,4.2767,4.248,4.296,4.356,4.387,4.4243,4.3606,4.4023,4.5576,4.7047,4.8022,4.7051,4.8365,0,0,0,0,0,0,0,0
300171.SZ,东富龙,医疗保健,20221202,24.36,24.34,24.978,25.522,26.132,26.784,27.1033,26.1042,25.8925,26.1625,26.4922,27.8802,28.8698,32.1082,0,0,0,0,0,0,0,0
300169.SZ,天晟新材,塑料,20221202,4.76,4.69,4.664,4.671,4.742,4.7215,4.6287,4.5338,4.6062,4.7368,4.8179,4.9497,4.8459,5.0084,0,0,0,0,0,0,0,0
300164.SZ,通源石油,石油开采,20221202,4.44,4.41,4.382,4.312,4.302,4.2935,4.226,4.295,4.3907,4.4707,4.4869,4.5694,4.5818,4.9065,0,0,0,0,0,0,0,0
300162.SZ,雷曼光电,元器件,20221202,6.96,6.8867,6.86,6.964,7.1347,7.2635,7.2943,7.0904,7.1375,7.3361,7.4243,7.3709,7.1772,7.4024,0,0,0,0,0,0,0,0
300157.SZ,恒泰艾普,石油开采,20221202,3.58,3.56,3.538,3.503,3.5027,3.496,3.4517,3.4508,3.5142,3.5908,3.6206,3.6747,3.7209,4.0146,0,0,0,0,0,0,0,0
300155.SZ,安居宝,IT设备,20221202,5.06,5.03,4.998,5.0,5.0407,5.0415,4.9913,4.8828,4.936,5.0679,5.1478,5.2204,5.1884,5.4148,0,0,0,0,0,0,0,0
300153.SZ,科泰电源,电气设备,20221202,7.55,7.42,7.366,7.414,7.44,7.449,7.3983,7.212,7.2747,7.6597,7.8804,8.0799,7.9527,8.1913,0,0,0,0,0,0,0,0
300145.SZ,中金环境,机械基件,20221202,2.6,2.5833,2.578,2.571,2.5687,2.56,2.5253,2.5012,2.5255,2.5903,2.6307,2.6565,2.654,2.7017,0,0,0,0,0,0,0,0
300142.SZ,沃森生物,生物制药,20221202,41.01,41.3733,42.53,43.289,43.556,43.1195,42.099,40.6152,40.773,41.2536,41.5248,42.815,43.986,45.8429,0,0,0,0,0,0,0,0
300141.SZ,和顺电气,电气设备,20221202,8.67,8.48,8.45,8.568,8.582,8.6055,8.5333,8.2684,8.3092,8.6591,8.9382,9.1331,8.9698,9.4858,0,0,0,0,0,0,0,0
300139.SZ,晓程科技,元器件,20221202,8.44,8.3167,8.276,8.333,8.458,8.4905,8.419,8.2564,8.3685,8.5405,8.6548,8.6856,8.5773,9.107,0,0,0,0,0,0,0,0
300127.SZ,银河磁体,元器件,20221202,16.2,16.0933,15.97,16.036,16.1647,16.225,16.037,15.9726,16.0892,16.4309,16.898,17.2509,17.0005,17.7027,0,0,0,0,0,0,0,0
300123.SZ,亚光科技,半导体,20221202,5.67,5.6333,5.642,5.746,5.8513,5.8915,5.9793,5.8484,5.9118,6.0684,6.1957,6.1737,6.0481,6.2786,0,0,0,0,0,0,0,0
300122.SZ,智飞生物,生物制药,20221202,89.09,89.5167,89.98,91.598,92.8907,93.988,93.112,90.6542,90.5998,91.2411,92.6726,95.6002,94.8935,102.5653,0,0,0,0,0,0,0,0
300120.SZ,经纬辉开,元器件,20221202,6.58,6.5233,6.498,6.636,6.7607,6.7895,6.7873,6.6832,6.7818,7.0045,7.1043,7.0789,6.9429,7.0387,0,0,0,0,0,0,0,0
300211.SZ,亿通科技,通信设备,20221202,7.74,7.65,7.584,7.682,7.7627,7.7615,7.6833,7.6026,7.7595,8.0331,8.1666,8.2371,8.18,8.737,0,0,0,0,0,0,0,0
300215.SZ,电科院,电气设备,20221202,6.03,5.96,5.916,5.914,5.912,5.908,5.8443,5.7386,5.8017,6.0309,6.1694,6.3186,6.2886,6.7138,0,0,0,0,0,0,0,0
002821.SZ,凯莱英,生物制药,20221202,133.21,134.95,134.924,138.586,144.3007,146.463,146.7873,144.4296,146.7827,151.7399,155.1454,165.6783,170.0675,185.5223,0,0,0,0,0,0,0,0
300218.SZ,安利股份,塑料,20221202,10.82,10.7033,10.682,10.798,10.9907,11.0885,10.845,10.6606,10.7673,11.1569,11.3902,12.0228,12.366,12.7612,0,0,0,0,0,0,0,0
300284.SZ,苏交科,建筑工程,20221202,5.97,5.9533,5.96,5.984,5.994,5.973,5.899,5.854,5.9923,6.1271,6.1887,6.3319,6.5291,6.581,0,0,0,0,0,0,0,0
300283.SZ,温州宏丰,电气设备,20221202,5.4,5.3467,5.328,5.397,5.4167,5.42,5.3867,5.2962,5.3555,5.5639,5.698,5.7832,5.7215,5.9032,0,0,0,0,0,0,0,0
300280.SZ,紫天科技,广告包装,20221202,17.29,17.11,17.074,17.074,17.4367,17.4295,17.103,17.03,17.3852,18.0881,18.5537,19.6041,20.1311,22.4529,0,0,0,0,0,0,0,0
