ts_code,industry,name,trade_date,ma1,ma3,ma5,ma10,ma15,ma20,ma30,ma45,ma60,score1_3,score1_5,score1_10,score3_5,score3_10,score3_15,score3_20,score3_30,score5_10,score5_20,score5_30,week_score,month_score,turnover_rate_score
603037.SH,汽车配件,凯众股份,20221202,0.3738,0.5066,0.54568,0.59234,0.6107133333333333,0.609515,0.6857666666666666,0.6457400000000001,0.8003716666666667,0.7378602447690485,0.6850168596979914,0.6310564878279367,0.9283829350535112,0.8552520511868185,0.8295217614374448,0.8311526377529675,0.7387352355028436,0.9212276732957424,0.8952691894375037,0.7957225489719536,0.854,0.8805,24.0171
603218.SH,电气设备,日月股份,20221202,0.9509,0.8367333333333332,0.88072,0.9595200000000002,1.0419133333333337,1.2585549999999999,1.3220333333333336,1.201808888888889,1.1123016666666667,1.1364433112899373,1.0796848033427195,0.9910163415040852,0.9500560147757894,0.8720332388416427,0.8030738321165544,0.6648365254862388,0.6329139456897201,0.9178756044689009,0.6997866600982874,0.6661859257204809,0.8482,1.0288,24.0147
688049.SH,半导体,炬芯科技,20221202,1.355,1.3710666666666667,1.2457799999999999,1.4967599999999999,2.0587733333333333,2.0266400000000004,2.080166666666667,1.8809799999999997,1.8110700000000002,0.9882816298745503,1.0876719806065278,0.9052887570485583,1.1005688537837073,0.9160230542416063,0.6659629034765038,0.6765220595007827,0.659113853056646,0.8323178064619579,0.6147021671337779,0.5988847047512217,0.7128,1.0434,24.0133
688053.SH,元器件,思科瑞,20221202,2.4471,3.2987,2.91202,2.4888200000000005,3.3225066666666674,3.720835,4.703826666666667,4.23284888888889,3.884638333333333,0.7418376936368871,0.8403445031284125,0.983237036025104,1.1327875495360609,1.3254072210927266,0.9928347271939257,0.8865483150959396,0.701280092520416,1.170040420761646,0.7826254053189674,0.6190746824571199,1.4098,0.7756,24.008
600428.SH,水运,中远海特,20221202,2.8032,3.0569333333333333,3.3449200000000006,3.43928,3.767233333333334,3.798065,3.995463333333333,4.258622222222222,4.539275,0.9169974266149081,0.8380469488059503,0.8150543136935637,0.9139032722257432,0.8888294449225806,0.8114531442172416,0.804865986583519,0.7651010854811165,0.9725640250284945,0.8806905621678409,0.8371795010841465,0.9466,0.7631,24.0057
002132.SZ,钢加工,恒星科技,20221202,1.3526,1.918,1.93784,2.07606,2.294986666666667,2.542115,3.00376,2.5872177777777776,2.5473283333333336,0.705213764337852,0.6979936424059778,0.6515225956860592,0.9897617966395574,0.9238653988805718,0.8357347028886151,0.7544898637551802,0.6385330385916318,0.933421962756375,0.7622943887274967,0.6451380935893679,0.8752,0.8989,23.999
605090.SH,供气供热,九丰能源,20221202,4.0322,5.4374,4.69366,3.62765,3.6950600000000002,3.872025,4.856533333333332,6.993766666666667,9.026596666666666,0.7415676610144554,0.859073729243277,1.1115184761484707,1.158456300626803,1.4988766832522433,1.4715322619930393,1.4042781232042667,1.1196052053591041,1.2938569046076662,1.212197751822367,0.9664630463430708,1.8323,0.4216,23.9926
600750.SH,中成药,江中药业,20221202,1.5665,2.0741,2.17804,2.5258700000000003,2.9012866666666666,3.0183150000000003,3.3822233333333336,3.16944,2.757695,0.7552673448724748,0.719224623973848,0.6201823530110416,0.9522781950744705,0.8211428141590817,0.7148897155974476,0.6871714847522541,0.6132356723930117,0.8622929921175674,0.721607917000048,0.6439669369359603,0.7579,0.8027,23.9866
002003.SZ,服饰,伟星股份,20221202,0.754,0.7628333333333334,0.7310599999999999,0.89456,0.99908,1.0193249999999998,1.1091133333333334,1.0576155555555558,1.0322016666666665,0.9884203626829801,1.0313790933712692,0.8428724736183152,1.043462004942595,0.8527469743039409,0.7635357862566895,0.7483710625495632,0.6877866403794022,0.8172285816490787,0.7172001079145514,0.6591391321596229,0.6909,0.8574,23.9847
002253.SZ,软件服务,川大智胜,20221202,4.801,4.066633333333333,3.5912599999999997,4.30472,6.1431266666666655,8.287044999999999,8.883939999999999,6.290735555555554,4.972393333333333,1.1805834474053067,1.336856702104554,1.1152874054526196,1.1323695119076127,0.9446917182379652,0.6619810324601262,0.49072176310534493,0.45775110292655435,0.8342609972309465,0.43335833219199366,0.40424181162862427,0.7156,1.4591,23.9817
300571.SZ,互联网,平治信息,20221202,1.3784,1.2223666666666666,1.32228,1.3817499999999998,1.87186,1.9487600000000005,1.9408799999999997,1.735828888888889,1.7389433333333335,1.1276485506258354,1.0424418428774542,0.997575538266691,0.9244385959605127,0.8846511066883783,0.6530224838752186,0.6272535697913885,0.6298002280752374,0.9569603763343587,0.6785237792237113,0.6812785952763696,0.9175,1.1917,23.981
688569.SH,运输设备,铁科轨道,20221202,0.8157,0.6973333333333334,0.75156,0.9296,0.9617933333333333,1.0133349999999999,1.2306766666666669,1.0450511111111112,0.9693483333333333,1.1697418738049712,1.0853424876257385,0.877474182444062,0.9278478542409566,0.7501434308663225,0.7250344841927234,0.6881567629000611,0.5666259483265303,0.8084767641996558,0.7416698327798804,0.6106884288589204,0.6785,0.8211,23.9759
002409.SZ,化工原料,雅克科技,20221202,1.0491,1.3092666666666666,1.4135,1.4264800000000002,1.4334,1.3862850000000002,1.5458233333333333,1.9108244444444447,1.9842650000000004,0.801288252966037,0.7422002122391227,0.7354466939599572,0.9262586959085013,0.9178303703288279,0.9133993767731733,0.9444426410634655,0.8469704386227835,0.9909006785934606,1.0196316053336794,0.9143994462497871,0.982,0.549,23.9752
002625.SZ,航空,光启技术,20221202,0.7704,0.9378666666666667,1.0064600000000001,1.00523,1.1968666666666665,1.26109,1.36644,1.3324200000000002,1.2858283333333334,0.8214387261870911,0.765455159668541,0.7663917710374739,0.9318469354635719,0.9329871439040485,0.7836016264691139,0.7436952689075853,0.6863577373808339,1.001223600569024,0.7980873688634436,0.736556306899681,1.0025,0.8324,23.9641
300298.SZ,医疗保健,三诺生物,20221202,0.6089,0.6839000000000001,0.6039800000000001,0.65718,0.6943800000000001,0.7317,0.97626,0.9546177777777778,0.8212216666666666,0.8903348442754788,1.0081459650981819,0.9265345871755075,1.132322262326567,1.0406585714720473,0.9849073994066648,0.934672680060134,0.7005305963575278,0.9190480538056546,0.8254475878092115,0.6186671583389671,0.8502,0.5759,23.9639
002486.SZ,服饰,嘉麟杰,20221202,8.2788,5.554333333333333,4.88168,4.12296,3.9825666666666666,4.745195,7.264406666666665,7.33109777777778,7.084550000000001,1.4905119126207766,1.6958915783091066,2.00797485301822,1.1377913614438744,1.3471712879419964,1.394661734057601,1.170517404096846,0.7645955944096376,1.1840231290141063,1.028762780033276,0.6719998237984108,1.451,0.4611,23.9522
688166.SH,化学制药,博瑞医药,20221202,0.6925,0.7547666666666667,0.68096,0.7501599999999999,0.7639,0.79924,1.0904566666666669,0.997217777777778,0.9591133333333334,0.9175020977785628,1.0169466635338347,0.9231363975685188,1.1083861998746867,1.0061409121609612,0.9880438102718506,0.9443554710308127,0.6921564971250576,0.9077530126906261,0.8520094089384916,0.6244723158798912,0.8311,0.6186,23.951
600819.SH,玻璃,耀皮玻璃,20221202,0.4533,0.43026666666666663,0.51842,0.48329000000000005,0.4874333333333334,0.511595,0.56302,0.5424133333333333,0.763785,1.0535326929036257,0.8743875622082481,0.9379461606902686,0.8299576919614726,0.8902867153606874,0.8827190043082813,0.8410298510866342,0.7642120469373498,1.072689275590225,1.0133406307723882,0.9207843415864446,1.1568,0.946,23.9503
300780.SZ,机械基件,德恩精工,20221202,2.9749,3.131766666666666,3.2924599999999997,5.60847,5.378753333333333,5.364795,6.835153333333334,5.364764444444444,4.652441666666666,0.949911125775654,0.903549321783712,0.5304298676822734,0.9511935351277362,0.5583994684230577,0.5822476831682186,0.5837625979495332,0.45818528333429226,0.5870513705163797,0.6137159015395741,0.4816951192511652,0.4155,0.864,23.9489
301103.SZ,医疗保健,何氏眼科,20221202,3.2121,3.733333333333333,4.12586,4.14728,4.38866,4.409115,5.307023333333334,5.366059999999999,5.328381666666667,0.8603839285714286,0.7785285976741818,0.7745076290966609,0.9048618550637522,0.900188396571568,0.8506772758275495,0.8467307687219165,0.703470306958012,0.9948351690746706,0.9357569489568769,0.7774339287497636,0.9897,0.7109,23.9478
002308.SZ,IT设备,威创股份,20221202,3.3382,2.9561666666666664,2.7618199999999997,3.08765,5.066639999999999,5.011380000000001,4.942473333333334,4.590871111111112,3.7846066666666665,1.12923267745391,1.2086957151443614,1.0811458552620925,1.0703690561537924,0.95741637383339,0.5834570181948326,0.5898907420045308,0.5981148439849953,0.8944731430051981,0.5511096743811085,0.5587931008901075,0.8091,0.9847,23.9475
600619.SH,家用电器,海立股份,20221202,0.7733,0.7928666666666667,0.97364,0.8756,0.8910333333333333,0.86786,0.9378133333333334,1.2335066666666668,1.299545,0.9753216177583451,0.7942360626104105,0.8831658291457286,0.8143324705914576,0.9055124105375362,0.8898282892521792,0.9135882131526591,0.8454418789808917,1.111968935587026,1.1218860184822437,1.0382023430391263,1.2522,0.7541,23.9465
688235.SH,生物制药,百济神州-U,20221202,1.454,1.7087666666666668,1.9613399999999999,2.366,2.53812,2.5773149999999996,2.8302366666666665,2.8677066666666664,2.406255,0.8509061116204669,0.7413299071043267,0.6145393068469991,0.8712240950914512,0.72221752606368,0.6732410865785174,0.6630026468113781,0.6037539852379837,0.8289687235841081,0.7610012745822688,0.6929950498839319,0.7079,0.7123,23.9455
600578.SH,火力发电,京能电力,20221202,0.1767,0.19396666666666665,0.26668,0.29855,0.28758,0.28798,0.30688666666666664,0.3210488888888889,0.33090833333333336,0.9109812682591512,0.6625918704064797,0.5918606598559706,0.7273386330683466,0.6496957516887176,0.6744789855576419,0.6735421441303794,0.6320465752829492,0.8932507117735722,0.9260365303146051,0.8689852931592553,0.8071,0.7756,23.9391
600582.SH,工程机械,天地科技,20221202,0.5019,0.5930666666666667,0.5833600000000001,0.5707800000000001,0.6626733333333334,0.67869,0.7526866666666667,0.7595444444444446,0.8350783333333334,0.8462792266187049,0.8603606692265495,0.8793230316409124,1.0166392393490582,1.039045983858346,0.8949608152835484,0.873840290363298,0.7879330044374375,1.022040015417499,0.8595382280569923,0.7750369786453859,1.0451,0.8243,23.9352
300476.SZ,元器件,胜宏科技,20221202,0.984,1.1069666666666667,1.2540200000000001,1.3607600000000002,1.6117933333333336,1.5997000000000001,1.7192333333333332,1.5502044444444445,1.6846766666666668,0.8889156553946219,0.7846764804389084,0.7231253123254651,0.8827344593121852,0.8134914802512321,0.6867919377587696,0.6919839136504761,0.6438722686468775,0.9215585408154267,0.7839094830280677,0.7294065184093687,0.8545,0.9798,23.9314
000676.SZ,互联网,智度股份,20221202,1.6775,1.2598333333333334,1.18838,1.2519199999999997,1.6365,1.995355,1.9607533333333331,1.6820399999999998,1.6350183333333337,1.331525334038894,1.4115855197832343,1.3399418493194457,1.0601266710423713,1.006320957675677,0.7698339953152052,0.6313830538091384,0.6425251518974001,0.9492459582081925,0.5955732188006645,0.6060833761173428,0.9034,1.2657,23.9276
000410.SZ,机床制造,*ST沈机,20221202,0.2666,0.17023333333333332,0.17395999999999998,0.16734,0.17625333333333335,0.19542500000000002,0.21223333333333333,0.21403111111111114,0.25234333333333336,1.5660857646367732,1.5325362152218904,1.5931636189793237,0.9785774507549629,1.0172901478028764,0.9658446175958846,0.8710929171463903,0.802104601853306,1.039560176885383,0.8901624664193423,0.8196638919428301,1.0824,0.8871,23.9261
603306.SH,汽车配件,华懋科技,20221202,1.1109,1.5561333333333334,1.51822,1.8724599999999998,2.4476333333333335,2.38587,2.8361500000000004,2.3279933333333336,2.057755,0.7138848427726844,0.7317121365809962,0.5932837016545081,1.024972226247404,0.8310635919236371,0.6357706083427528,0.6522288864579098,0.5486780788510245,0.8108157183598048,0.6363381072732378,0.5353101916330235,0.6818,0.9364,23.9176
300285.SZ,陶瓷,国瓷材料,20221202,0.8277,0.6968333333333333,0.6248,0.5652600000000001,0.6619866666666667,0.6780550000000001,0.9115066666666665,0.9611711111111111,0.8486783333333333,1.1878019612532886,1.3247439180537772,1.4642819233627,1.1152902262057192,1.2327660427649811,1.0526395294970694,1.0276944102371242,0.7644851747290202,1.1053320595832006,0.921459173665853,0.6854585082573909,1.2355,0.4865,23.9176
600763.SH,医疗保健,通策医疗,20221202,1.0264,1.4054333333333335,1.5796400000000002,1.72423,1.8802066666666666,1.8812499999999996,1.999913333333333,2.092693333333333,2.0770049999999998,0.7303085643810923,0.6497683016383479,0.5952802120366772,0.8897174883728782,0.8151078065764623,0.7474887512365663,0.747074197120709,0.7027471190418254,0.9161422780023548,0.8396757475083059,0.7898542270165043,0.8453,0.8494,23.9162
300177.SZ,通信设备,中海达,20221202,1.044,1.2841333333333333,1.2761200000000001,1.3165600000000002,1.5264666666666669,1.548435,1.76341,1.6785733333333341,1.792416666666667,0.8129996885058665,0.8181048804187694,0.7929756334690404,1.006279451253278,0.975370156569646,0.8412455780233218,0.8293104543189306,0.7282103046559413,0.9692835875311417,0.824135336646356,0.7236660787905252,0.9404,0.8097,23.9131
300663.SZ,软件服务,科蓝软件,20221202,3.5846,3.042066666666667,2.6750200000000004,3.18635,4.2675600000000005,5.06568,5.100956666666666,4.255802222222223,3.813403333333333,1.1783436698735508,1.3400273642813882,1.124986269556075,1.1372126812759031,0.9547183035971148,0.7128351251456726,0.600524839047604,0.5963717916965904,0.8395248481805202,0.5280673078441591,0.5244153547667857,0.7234,1.2602,23.9126
600131.SH,通信设备,国网信通,20221202,1.1216,1.5907666666666664,1.9875,2.18203,2.901346666666667,2.92156,3.3456566666666663,2.681973333333333,2.3503650000000005,0.7050688347337762,0.5643270440251572,0.5140167642058083,0.8003857442348007,0.7290306121669575,0.548285623687391,0.5444922119233103,0.4754721793529322,0.9108490717359523,0.6802872438012569,0.5940537831636441,0.8363,1.0553,23.9117
603297.SH,元器件,永新光学,20221202,0.7077,1.1314,0.8703200000000001,0.836,0.9779066666666666,1.0705550000000001,1.290053333333333,1.39764,1.3660816666666664,0.6255082199045431,0.8131491865061126,0.8465311004784689,1.2999816159573487,1.3533492822966506,1.1569611278513288,1.056835006141674,0.8770180044235899,1.0410526315789475,0.8129615012773748,0.6746387746243051,1.0856,0.5776,23.9112
600728.SH,软件服务,佳都科技,20221202,0.7326,0.6854666666666667,0.6779999999999999,0.8938200000000001,1.0652266666666668,1.1262,1.2240533333333332,1.0074955555555556,0.9492933333333332,1.0687609414510797,1.0805309734513275,0.8196281130428945,1.0110127826941988,0.7668956464015871,0.6434937165172983,0.6086544722666193,0.5599973857348264,0.7585419883197958,0.602024507192328,0.5538974336630212,0.611,1.0974,23.9078
300511.SZ,种植业,雪榕生物,20221202,2.8179,3.0226,2.85506,2.72361,2.7905,3.00136,3.6122299999999994,3.8979422222222233,4.207223333333333,0.9322768477469727,0.9869845117090359,1.0346194939804156,1.0586817790169034,1.1097770973083518,1.0831750582332915,1.0070767918543595,0.8367684228302187,1.0482631507447837,0.9512554308713383,0.7903871015965208,1.1014,0.652,23.9045
603358.SH,汽车配件,华达科技,20221202,0.2308,0.3039,0.29806,0.4011,0.46153999999999995,0.4196700000000001,0.46545000000000003,0.4626733333333333,0.4265833333333333,0.7594603487989471,0.7743407367644098,0.5754176015956121,1.019593370462323,0.7576664173522812,0.6584478051739828,0.7241403960254484,0.6529165323880116,0.7431064572425828,0.7102247003598063,0.6403695348587388,0.5912,0.7839,23.9032
002013.SZ,航空,中航机电,20221202,0.9631,0.8720666666666667,0.825,0.70695,0.8462133333333333,1.03879,1.1506566666666667,1.1024955555555556,1.1253016666666666,1.1043880437275437,1.1673939393939394,1.3623311408161822,1.057050505050505,1.2335620152297428,1.0305517915104152,0.8395023697442857,0.7578860766460891,1.166984935285381,0.7941932440628037,0.7169818972934295,1.4009,0.8673,23.9025
688358.SH,医疗保健,祥生医疗,20221202,6.5516,6.442666666666667,5.82494,6.372749999999999,7.389553333333334,7.38023,7.900189999999999,9.14899777777778,8.311908333333333,1.0169081125827815,1.124749782830381,1.0280648071868503,1.106048588769441,1.0109711924470075,0.8718614476472641,0.8729628570744633,0.8155078126812985,0.9140386803185439,0.7892626652556898,0.7373164442880488,0.8417,0.6486,23.8956
600187.SH,水务,国中水务,20221202,0.8389,1.0181666666666667,1.1324999999999998,1.29731,1.7330733333333335,1.6616899999999997,1.4750433333333333,1.3698422222222224,1.755355,0.8239319037485676,0.7407505518763797,0.6466457515936823,0.8990434142752025,0.7848291207704147,0.5874919699493385,0.6127296106173034,0.6902622069860095,0.8729602022646861,0.6815350637002089,0.7677740540955859,0.7746,1.4491,23.8943
688039.SH,软件服务,当虹科技,20221202,2.0213,2.0104333333333333,1.9347999999999999,2.34843,2.9789933333333334,3.37324,3.3940966666666665,2.8532088888888887,2.7121766666666662,1.0054051365377283,1.0447074633037008,0.8607026822174815,1.039091034387706,0.8560754773756651,0.6748700343964068,0.5959947508429086,0.5923323731694933,0.8238695639214283,0.5735731818666919,0.5700485843557785,0.7005,1.2842,23.8943
688513.SH,化学制药,苑东生物,20221202,0.6896,0.7290666666666666,0.8738999999999999,0.7373500000000001,0.8540733333333335,0.9251799999999999,1.16531,1.1614266666666668,0.9756183333333334,0.9458668617410388,0.78910630506923,0.9352410659795212,0.8342678414769044,0.9887660767161681,0.8536347386250984,0.7880268344178071,0.6256418177709507,1.1851902081779342,0.9445729479668821,0.7499292033879396,1.4546,0.5779,23.894
